DatabaseId,LEACode,DateOfSend,PeriodEnd,SupplierName,SupplierXMLVersion,XMLSchemaVersion,YoungPersonsID,CohortStatus,GivenName,MiddleName,FamilyName,AddressLine1,AddressLine2,AddressLine3,AddressLine4,Town,County,Postcode,Gender,month/year of birth,Ethnicity,LeadLEA,EducatedLEA,UniqueLearnerNo,UniquePupilNumber,PreviousYPIDIdentifier,GuaranteeStatusIndicator,LEACodeAtYear11,TransferredToLACode,LevelOfNeedCode,SENDFlag,SENSupportFlag,CharacteristicCode,ActivityCode,StartDate,DateAscertained,DateVerified,DueToLapseDate,CurrencyLapsed,EstablishmentNumber,EstablishmentName,UKProviderReferenceNumber,PredictedEndDate,NEETStartDate,ReviewDate,IntendedDestinationYr11
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,718d817d-27f6-4bf8-a846-e84d02ce8495,P,,,,,,,,,,,W,08/2003,WBRI,825,843,,652bae42-3596-466f-9d11-e31b0eab2c76,,N,,,3,N,N,,293,2019-12-02 00:00:00,2019-12-11 00:00:00,2020-02-21 00:00:00,2020-08-31 00:00:00,N,867761051,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,9ccca139-423f-434f-88de-459bbe88d895,P,,,,,,,,,,,M,02/2002,APKN,825,776,,e7b393fd-fb75-413e-8e48-6b3f6044eb27,,N,,,3,Y,N,,306,2019-09-06 00:00:00,2017-11-15 00:00:00,2020-01-23 00:00:00,2020-08-31 00:00:00,N,615224400,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,e3cb1485-0dc1-4363-a4ce-6df872d01541,P,,,,,,,,,,,W,08/2004,AOTH,825,857,,4bcd2e24-3169-4ad3-80d6-2f267ddf220f,,N,,,3,N,N,,500,2019-09-06 00:00:00,2020-02-12 00:00:00,2020-02-12 00:00:00,2020-08-31 00:00:00,N,729502551,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,9881dae2-56cc-4a42-86ff-7b7b22758679,P,,,,,,,,,,,F,07/2002,WBRI,825,801,,126c4e45-820c-4e14-a077-b661ea349a0e,,N,,,3,N,N,,276,2019-09-01 00:00:00,2020-01-30 00:00:00,2019-11-21 00:00:00,2020-08-31 00:00:00,N,804538290,,,,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,cab451a5-5c0f-4fe9-9d49-bc19c3f648cf,P,,,,,,,,,,,M,09/2003,WBRI,825,839,,75889362-851a-4001-afec-cda9002c1cc6,,N,,,3,N,N,,429,2019-09-06 00:00:00,2019-09-30 00:00:00,2019-09-30 00:00:00,2020-08-31 00:00:00,N,859630537,,,,2019-11-01 00:00:00,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,4ce07a19-8ac7-47a9-8697-d27a36a68137,P,,,,,,,,,,,M,01/2002,WBRI,825,790,,f93a3aa4-3410-4682-bee9-126ec9eb4625,,N,825,,2,Y,N,,221,2019-09-01 00:00:00,2019-09-30 00:00:00,2020-02-12 00:00:00,2020-08-31 00:00:00,N,546935052,,,2020-08-31 00:00:00,,,608
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,2a182edf-c548-40f5-8acb-d37ad9162777,P,,,,,,,,,,,W,09/2001,WBRI,825,902,,f9a6406a-2055-4ec8-b78e-46ccce0675ca,,,825,,3,N,Y,,138,2019-09-01 00:00:00,2019-10-30 00:00:00,2020-02-14 00:00:00,2020-08-31 00:00:00,N,884228490,,,2020-08-31 00:00:00,,,609
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,b78fefdc-15c9-4bc4-91a5-b7b2b903b3a2,P,,,,,,,,,,,M,10/2003,NOBT,825,870,,e672bf51-64c0-4abf-8ea2-79c45c5b10f1,,N,,,3,Y,N,,223,2019-09-06 00:00:00,2019-09-01 00:00:00,2020-02-21 00:00:00,2020-08-31 00:00:00,N,708472894,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,1aa69fc5-5b64-478d-a196-db6cfa2a7f87,P,,,,,,,,,,,M,12/2002,NOBT,825,910,,87a5b525-64c4-41a8-92fe-0631b007a3ed,,N,825,,3,N,N,,166,2019-09-01 00:00:00,2019-09-30 00:00:00,2020-02-20 00:00:00,2020-08-31 00:00:00,N,962973915,,,2020-08-31 00:00:00,,,607
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,46374db8-ece7-4e26-995c-7aed84666991,P,,,,,,,,,,,M,10/2001,WBRI,825,879,,ed167e78-ef91-4933-b83e-aeb772fc5fca,,N,825,,3,N,Y,,213,2019-02-25 00:00:00,2019-09-30 00:00:00,2020-02-20 00:00:00,2019-08-31 00:00:00,N,740952561,,,,,,608
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,f8af2645-7760-4b57-ba4b-269d753ade45,P,,,,,,,,,,,F,06/2003,NOBT,825,928,,71a62fdf-643e-42d1-8ce0-13fea375ca52,,N,825,,3,N,N,,137,2018-09-10 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2020-08-31 00:00:00,N,889398224,,,2020-08-31 00:00:00,,,610
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,b2f245a9-b32e-469c-8569-d179debcdf1a,P,,,,,,,,,,,F,11/2003,APKN,825,729,,1c2f0863-0a0b-43c4-9a3f-476080699c8b,,,,,3,N,N,,309,2019-09-06 00:00:00,2020-01-30 00:00:00,2020-02-28 00:00:00,2020-08-31 00:00:00,N,895116013,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,a937fad3-0b1c-4e80-9e3e-06c2040a9d09,P,,,,,,,,,,,F,03/2002,WBRI,825,820,,5ef8d7c6-e51d-4ef3-9658-9a2a564efd6f,,N,,,3,N,N,,422,2019-09-01 00:00:00,2019-11-11 00:00:00,2020-01-15 00:00:00,2020-08-31 00:00:00,Y,869450964,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,118f88e1-1273-4f29-a1ee-d5ca1b939f90,P,,,,,,,,,,,M,12/2002,WBRI,825,,,,,N,,,3,N,N,,606,2019-09-01 00:00:00,2020-01-16 00:00:00,2019-10-01 00:00:00,2019-08-31 00:00:00,N,854861251,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,0924e52f-720a-49a9-836e-51803ce224bf,P,,,,,,,,,,,M,10/2001,NOBT,825,925,,fded9cdb-bf34-4cbf-a5f7-76e51afa1efe,,N,825,,3,N,Y,,272,2019-09-01 00:00:00,2019-09-20 00:00:00,2019-10-09 00:00:00,2019-08-31 00:00:00,N,961675519,,,2020-08-31 00:00:00,,,605
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,5fe1ccbd-6042-4379-ba92-62e241a27dcf,P,,,,,,,,,,,W,03/2004,NOBT,825,891,,30a88cdd-359e-4b8c-b33e-8387e58a05cd,,N,825,,3,N,N,,177,2019-09-09 00:00:00,2019-09-01 00:00:00,2020-02-24 00:00:00,2020-08-31 00:00:00,N,997408727,,,2020-08-31 00:00:00,,2020-08-31 00:00:00,609
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,dcc2cde8-d1d8-4983-a5fd-16d1132d06e7,P,,,,,,,,,,,M,07/2000,NOBT,825,853,,e9d40305-463d-4d2f-9117-1077037874f2,,N,,,2,N,Y,,313,2019-09-01 00:00:00,2019-09-27 00:00:00,2020-02-24 00:00:00,2020-08-31 00:00:00,N,536752340,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,fddfe7c8-0d59-46b8-a56a-8bd1be1fcd99,T,,,,,,,,,,,F,01/2003,MWAS,825,,,58b97837-b4cd-4b70-8c5c-9b21901df117,,N,,,3,N,N,,564,2019-09-06 00:00:00,2019-09-26 00:00:00,2019-10-01 00:00:00,2019-08-31 00:00:00,Y,,,,,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,efbef04e-4403-4ade-9ae5-b7be56327fad,P,,,,,,,,,,,F,09/2003,WBRI,825,870,,cce9b92b-d145-40d2-bbc6-43f75e91d2ce,,N,,,3,N,N,,218,2019-09-01 00:00:00,2019-09-27 00:00:00,2020-02-21 00:00:00,2020-08-31 00:00:00,N,682194257,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,2b71952f-8c0c-46a7-89d8-497334dad638,P,,,,,,,,,,,M,07/2004,AOTH,825,810,,2e1a20a4-7594-4b6c-a7c6-7765deeaf1cb,,N,,,3,N,N,,502,2019-09-06 00:00:00,2019-10-30 00:00:00,2020-02-28 00:00:00,2020-08-31 00:00:00,N,822070335,,,,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,610a8832-0f71-4afc-b818-a752e101f799,P,,,,,,,,,,,M,04/2002,APKN,825,877,,cd611837-1e20-4dfc-9db4-f9e291b4de55,,N,825,,3,N,N,,193,2019-09-01 00:00:00,2019-09-01 00:00:00,2019-09-30 00:00:00,2020-08-31 00:00:00,N,822041675,,,2020-08-31 00:00:00,,,605
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,da379acf-15a0-49d8-a3e0-677072d767e2,P,,,,,,,,,,,W,02/2002,NOBT,825,818,,8a5d0138-52ab-4b89-bfdf-0cbb9f9cce7b,,N,825,,3,N,N,,146,2019-09-01 00:00:00,2019-09-27 00:00:00,2019-11-05 00:00:00,2020-08-31 00:00:00,N,685440241,,,,,,609
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,09a455e1-c01e-483f-887c-48a1c4000e01,P,,,,,,,,,,,F,10/2002,NOBT,825,784,,c0483b6f-b5f7-454c-9039-aab6a0f94da7,,N,,,3,N,N,,301,2019-11-01 00:00:00,2019-09-25 00:00:00,2020-01-23 00:00:00,2020-08-31 00:00:00,N,833569248,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,ef967b4a-f31c-4311-a407-c701f8ffd1ff,P,,,,,,,,,,,M,02/2002,WIRI,825,759,,fed80da0-901e-496e-832c-8ff26a05a72b,,N,,,3,N,N,,257,2019-09-06 00:00:00,2019-09-30 00:00:00,2020-02-06 00:00:00,2020-08-31 00:00:00,N,624772991,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,8132737e-0f71-4b06-8341-2e6b2d74e5fd,P,,,,,,,,,,,F,09/2003,NOBT,825,723,,3f3bd415-775f-4b8a-8b4c-41820092cc65,,N,825,,2,N,Y,,217,2019-09-06 00:00:00,2019-09-01 00:00:00,2020-02-07 00:00:00,2020-08-31 00:00:00,N,732211061,,,2020-08-31 00:00:00,,,609
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,af073c3b-3ab7-44c3-94e7-0336e932f14c,P,,,,,,,,,,,M,02/2004,WBRI,825,885,,3de4138c-95ab-4592-8514-5a2f138e0f0d,,N,825,,3,Y,Y,,234,2018-09-30 00:00:00,2019-11-29 00:00:00,2019-12-20 00:00:00,2020-08-31 00:00:00,N,848448313,,,2020-08-31 00:00:00,,,605
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,c6571445-7d15-4e57-bc07-745db14db784,P,,,,,,,,,,,M,01/2004,WBRI,825,882,,a33561f9-d739-4f02-bdae-2ecb669d17f0,,N,825,,2,N,N,,188,2018-09-10 00:00:00,2019-10-30 00:00:00,2019-09-01 00:00:00,2019-08-31 00:00:00,N,733239104,,,2020-08-31 00:00:00,,,608
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,133f1ede-2516-4b7a-a486-f8fe57560061,P,,,,,,,,,,,F,02/2004,NOBT,825,755,,97e01aea-4fe3-498a-a874-60dcb95edb08,,N,825,,3,N,N,,143,2019-09-06 00:00:00,2019-09-01 00:00:00,2020-02-20 00:00:00,2020-08-31 00:00:00,Y,638050694,,,2020-08-31 00:00:00,,,608
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,40896de3-e352-43b1-9b55-2db0502cf15d,P,,,,,,,,,,,M,12/2002,NOBT,825,725,,28ebec1b-be94-41c7-b8f8-4371a84135a6,,N,,,3,N,N,,233,2019-09-06 00:00:00,2019-09-27 00:00:00,2019-11-22 00:00:00,2020-08-31 00:00:00,N,748030497,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,6d667e0e-e8de-46a4-bd3a-80693076d969,P,,,,,,,,,,,M,08/2002,NOBT,825,824,,7f683ed7-9bf8-499e-8797-48aa21bb1c03,,N,825,,3,N,N,,158,2019-09-01 00:00:00,2019-09-26 00:00:00,2018-09-21 00:00:00,2020-08-31 00:00:00,N,846457242,,,2020-08-31 00:00:00,,,610
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,5eec9998-b604-417c-ad60-7dae72a1cf59,P,,,,,,,,,,,M,01/2003,NOBT,825,733,,d3abe4a0-d22a-44f6-905f-328c367fee2f,,N,825,,3,N,N,,149,2019-09-06 00:00:00,2019-09-01 00:00:00,2019-09-30 00:00:00,2020-08-31 00:00:00,N,804876613,,,2020-08-31 00:00:00,,,606
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,52052479-7e68-43ca-8e51-82b7692e7aa2,P,,,,,,,,,,,M,06/2004,NOBT,825,899,,f5279ec4-3c2b-4948-b6a1-26d10c7657b5,,N,,,3,N,N,,251,2019-09-06 00:00:00,2019-09-01 00:00:00,2020-01-29 00:00:00,2019-08-31 00:00:00,N,761221793,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,547442ed-0bde-4dd2-a71a-4f508ba1c1f1,P,,,,,,,,,,,M,07/2004,WBRI,825,799,,3da7451b-52f7-4813-a17c-e63482d32146,,N,,,3,N,N,,195,2019-10-31 00:00:00,2019-09-26 00:00:00,2020-02-14 00:00:00,2020-08-31 00:00:00,N,895156793,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,c9f0a6b5-3066-448a-9dfd-a7b03a83c3a8,P,,,,,,,,,,,M,05/2004,WBRI,825,909,,e0c870c5-a06b-4637-ab44-c552b2d3e98e,,N,,,3,N,N,,213,2019-09-01 00:00:00,2019-09-01 00:00:00,2020-02-28 00:00:00,2020-08-31 00:00:00,N,818062669,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,83214141-7c1c-48ee-add4-37e1fe611d9f,P,,,,,,,,,,,M,03/2003,WBRI,825,784,,da6a88a2-12e1-4c67-8384-4dc622d25ff4,,N,,,3,N,N,,473,2018-09-10 00:00:00,2019-09-20 00:00:00,2020-02-21 00:00:00,2019-08-31 00:00:00,N,876275794,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,6e8cd318-cba3-43a8-9b52-cf17a8b5ed56,T,,,,,,,,,,,F,09/2002,NOBT,825,770,,66277005-c24f-46b2-b135-48c1610aec5f,,N,825,,3,N,N,,134,2019-09-01 00:00:00,2018-10-12 00:00:00,2019-10-01 00:00:00,2020-08-31 00:00:00,Y,680850039,,,2020-08-31 00:00:00,,,610
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,284eaacc-e02a-4f1b-98dd-0840c92de7e6,P,,,,,,,,,,,F,02/2003,NOBT,825,841,,da4fceb0-4761-4deb-8989-21ad77b29f3a,,N,,,2,Y,N,,719,2019-09-10 00:00:00,2019-10-02 00:00:00,2020-01-31 00:00:00,2019-05-06 00:00:00,N,678237603,,,,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,dbabbf07-6031-49c8-a7d3-85e70a0ac93a,P,,,,,,,,,,,M,07/2003,WBRI,825,828,,f6e7f673-6ea9-4c07-81fd-64d7e894e8ff,,N,825,,2,N,N,,135,2019-11-01 00:00:00,2019-09-19 00:00:00,2019-09-30 00:00:00,2020-08-31 00:00:00,N,814303707,,,2020-08-31 00:00:00,,2020-08-31 00:00:00,611
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,82ba2cb8-a778-4357-aa89-48456d80429a,T,,,,,,,,,,,M,10/2002,NOBT,825,766,,8ba05cf9-fc1b-4705-a306-75a67ab91583,,N,825,,2,N,N,,143,2019-09-06 00:00:00,2019-09-30 00:00:00,2019-09-06 00:00:00,2020-08-31 00:00:00,N,612286445,,,2020-08-31 00:00:00,,,609
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,38ef6d35-29f1-474d-8acc-cc81055bd1cd,P,,,,,,,,,,,M,07/2002,WBRI,825,730,,c4fe4300-368d-432b-b992-4d0ad29bda65,,,825,,3,N,N,,167,2019-09-06 00:00:00,2019-09-30 00:00:00,2019-09-30 00:00:00,2020-08-31 00:00:00,N,529274743,,,2020-08-31 00:00:00,,,609
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,1f28498a-f505-4bb0-8852-d9922e7bd11b,P,,,,,,,,,,,F,09/2002,NOBT,825,689,,3a19aa0b-29e7-4590-bb78-d290cf85f286,,N,825,,3,N,N,,191,2019-09-01 00:00:00,2019-09-30 00:00:00,2019-10-01 00:00:00,2020-08-31 00:00:00,Y,590073606,,,2020-08-31 00:00:00,,,608
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,ac7775bc-bde6-45d6-8dba-d8eb68d16fc5,P,,,,,,,,,,,F,04/2004,WBRI,825,935,,cab54009-91e9-40a7-b7f1-0679ccc006d4,,N,,,3,N,N,,339,2019-09-01 00:00:00,2019-09-30 00:00:00,2020-02-28 00:00:00,2020-08-31 00:00:00,N,917377270,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,525edb7b-d7ae-441f-a2e0-4406228bc13a,P,,,,,,,,,,,M,04/2003,MWAS,825,843,,ed167e78-ef91-4933-b83e-aeb772fc5fca,,N,,,3,N,Y,,490,2019-09-01 00:00:00,2019-12-12 00:00:00,2019-09-30 00:00:00,2020-08-31 00:00:00,N,791238734,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,f5eaac8d-76c2-4e1a-ba04-2005c2f87747,P,,,,,,,,,,,M,01/2002,WBRI,825,729,,5cfd5cef-37c4-43ce-b306-7e139e2ab3e2,,N,,,2,Y,N,,270,2019-09-01 00:00:00,2019-09-27 00:00:00,2020-02-28 00:00:00,2020-08-31 00:00:00,N,526154493,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,62d0c5e2-61b1-4df6-9910-8c53fbed7d09,P,,,,,,,,,,,M,02/2002,WBRI,825,778,,6b1f614e-795d-4f19-8d4d-efde799b792b,,N,,,3,N,N,,248,2018-09-10 00:00:00,2019-09-30 00:00:00,2020-02-06 00:00:00,2020-08-31 00:00:00,N,859501750,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,dd150932-6da3-48b6-8b54-523eed734b52,P,,,,,,,,,,,M,11/2002,WBRI,825,869,,c53fb621-410e-4edf-b354-aa8a93a513f7,,N,,,3,N,N,,307,2019-09-01 00:00:00,2019-02-28 00:00:00,2020-01-17 00:00:00,2020-08-31 00:00:00,N,905637357,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,28c4fb21-036a-414a-b701-09c5b4c4cc27,P,,,,,,,,,,,F,01/2004,NOBT,825,821,,de718d65-e97c-4a4d-9794-881e002a0399,,N,,,3,N,Y,,226,2019-09-01 00:00:00,2019-09-30 00:00:00,2020-02-24 00:00:00,2020-08-31 00:00:00,Y,806950812,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,3ab84b4c-7731-4b6c-b031-4404b96a8427,P,,,,,,,,,,,F,09/2003,NOBT,825,822,,e8020d00-5a06-40d9-8be8-b42e6aa2a2e9,,N,825,,3,N,N,,174,2019-09-01 00:00:00,2019-11-11 00:00:00,2020-02-19 00:00:00,2020-08-31 00:00:00,N,794323166,,,2020-08-31 00:00:00,,2020-08-31 00:00:00,606
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,120ff2ff-ed03-40e3-ad25-75413a95c131,P,,,,,,,,,,,M,08/2002,NOBT,825,,,4d0b6a0c-defc-4879-a4ab-3fea4f3fea4b,,N,,,3,N,N,,421,2019-09-01 00:00:00,2019-09-27 00:00:00,2020-02-06 00:00:00,2020-08-31 00:00:00,N,937807858,,,,2019-11-01 00:00:00,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,1f2a71ba-9f1e-4a73-80f5-6a67a7b95aec,P,,,,,,,,,,,M,11/2002,WBRI,825,860,,6c64bb49-9e45-4a52-b52d-a35838856120,,,,,2,Y,N,,273,2019-09-01 00:00:00,2019-09-30 00:00:00,2020-02-12 00:00:00,2020-08-31 00:00:00,N,841466571,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,c334f5db-d1fa-457c-a283-77cf98d8b5e4,P,,,,,,,,,,,M,04/2002,WBRI,825,909,,551f36ba-3c3f-496e-a26b-d92ea1379df9,,N,,,3,N,N,,252,2019-09-06 00:00:00,2019-09-27 00:00:00,2020-02-24 00:00:00,2020-08-31 00:00:00,N,846068767,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,c1ca81ed-fba4-4ae4-985e-46b97cd81397,P,,,,,,,,,,,M,10/2001,MWBC,825,669,,cf8eb183-29e9-41a2-9242-79e36e4141c3,,N,,,3,Y,N,,301,2019-09-01 00:00:00,2019-09-25 00:00:00,2019-11-21 00:00:00,2020-08-31 00:00:00,N,507697101,,,2020-08-31 00:00:00,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,fd0c980b-0473-4d32-8140-da8c98c9459e,P,,,,,,,,,,,M,05/1999,WBRI,825,872,,03a2f95f-916e-4653-9920-6b7d5061f6a0,,N,,,3,N,N,,487,2019-09-06 00:00:00,2019-11-11 00:00:00,2019-04-25 00:00:00,2020-08-31 00:00:00,Y,870592528,,,,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,c8ecb32e-1399-4c49-8563-04b84b2642dc,P,,,,,,,,,,,M,05/2003,NOBT,825,893,,7adbe38a-4292-477c-bc45-186af1613762,,N,,,3,N,Y,,227,2019-09-06 00:00:00,2019-09-27 00:00:00,2020-02-20 00:00:00,2020-08-31 00:00:00,N,973985236,,,2020-08-31 00:00:00,2019-11-01 00:00:00,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,3f3b8a6f-26f8-47f4-b70e-4f75f4da267a,P,,,,,,,,,,,W,04/2003,NOBT,825,755,,2ba39286-c481-4a58-9757-ebcd8828b7c7,,N,825,,3,N,N,,119,2019-09-06 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2020-08-31 00:00:00,N,862764905,,,2020-08-31 00:00:00,,,609
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,dc137c82-9676-4184-b2a9-f79e3675c076,P,,,,,,,,,,,M,01/2002,NOBT,825,734,,df0a1d00-6b09-45d0-a6f8-3e3c60d037f0,,N,825,,2,N,N,,173,2019-09-01 00:00:00,2019-10-30 00:00:00,2018-12-11 00:00:00,2020-08-31 00:00:00,N,648187541,,,2020-08-31 00:00:00,,,609
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,0edf2531-3f2a-4bac-8790-3a20fa65ce05,P,,,,,,,,,,,M,02/2003,NOBT,825,838,,c928825a-4699-4563-a3f6-ec3caf26dbd4,,N,825,,3,N,N,,181,2018-09-10 00:00:00,2019-03-13 00:00:00,2019-10-01 00:00:00,2020-08-31 00:00:00,N,861477697,,,2020-08-31 00:00:00,,,609
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,3870f37d-f2d4-428d-99c5-c36b225c983a,P,,,,,,,,,,,M,03/2003,NOBT,825,865,,199e3c46-0ad2-43fb-9397-d2fb2ba2bb91,,N,825,,2,N,N,,187,2019-09-02 00:00:00,2019-09-01 00:00:00,2019-10-30 00:00:00,2020-08-31 00:00:00,N,619598904,,,2020-08-31 00:00:00,,,607
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,c3ba6176-9112-46f5-b79f-b468f843bec3,P,,,,,,,,,,,F,11/2002,MOTH,825,924,,121da4b3-4415-486c-9961-eaac03b18253,,N,,,3,N,N,,317,2019-09-10 00:00:00,2019-09-26 00:00:00,2019-10-02 00:00:00,2019-08-31 00:00:00,Y,801774704,,,,,,
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,b7004e85-33be-419b-80ca-61b56c826176,P,,,,,,,,,,,M,01/2004,NOBT,825,839,,3cd7855b-f712-41fe-a2dc-576404208579,,,825,,3,N,N,,199,2018-09-10 00:00:00,2019-09-30 00:00:00,2020-01-23 00:00:00,2020-08-31 00:00:00,N,717219313,,,,,,605
468,825,2020-03-06 00:00:00,2020-02-29 00:00:00,CareerVision Ltd,3.3.4.7,1,366f94e4-a784-44d5-bb12-6b5588f3017f,P,,,,,,,,,,,F,09/2001,NOBT,825,839,,769a7592-13de-481f-ae8c-c5a10369ea1b,,N,,,3,N,N,,330,2019-09-06 00:00:00,2019-09-30 00:00:00,2019-10-01 00:00:00,2020-08-31 00:00:00,N,756491185,,,,,,
