establishment_number,upn,surname,forename,middlenames,preferred_surname,former_surname,gender,date_of_birth,enrol_status,entry_date,nc_year_actual,termly_sessions_possible,termly_sessions_authorised,termly_sessions_unauthorised,illness_authorised,medical_authorised,religious_authorised,study_leave_authorised,traveller_authorised,holiday_authorised,excluded_authorised,other_authorised,holiday_unauthorised,late_unauthorised,other_unauthorised,unknown_unauthorised
199354,af73ccc5-a3cd-4277-9932-551747d3902b,,,,,,F,,Leaver,2011-09-07 00:00:00,10,105,2,0,2,0,1,39,1,1,3,1,1,1,8,0
181346,cc934d2f-9edc-4a46-bdf7-94f88525dee8,,,,,,F,,C,2012-09-04 00:00:00,11,119,3,0,7,3,1,9,2,2,1,6,3,2,19,0
191485,d339b55f-9138-45ed-927c-32bd6d24981e,,,,,,M,,C,2011-09-05 00:00:00,Leaver,98,3,0,1,1,1,41,2,0,1,0,1,0,6,0
215479,e6da9cc8-9819-4b72-805b-a204f016ca45,,,,,,F,,C,2012-09-06 00:00:00,10,128,3,0,6,1,0,5,4,1,2,3,5,1,12,0
173091,416e16b1-1300-4719-babf-47735a05e895,,,,,,M,,M,2011-09-07 00:00:00,11,137,2,0,8,1,1,13,0,2,1,1,5,0,5,0
224641,79695baf-5e30-4a3d-9039-61b27c5c40c0,,,,,,F,,C,2014-09-09 00:00:00,10,118,0,0,5,3,0,3,4,1,2,3,4,1,5,0
132226,f735c69f-83d3-484c-a927-298941ce0ef1,,,,,,M,,C,2013-09-04 00:00:00,11,135,1,0,7,1,0,24,2,1,1,2,1,0,3,0
213856,21561ca8-1205-4c16-aea8-6c92fefaaa3e,,,,,,F,,C,2011-09-05 00:00:00,8,116,9,0,12,2,0,5,3,1,0,2,1,0,2,0
250570,7091f129-d765-4b4d-adc9-547a5ebc48a5,,,,,,F,,C,2014-09-04 00:00:00,8,125,2,0,2,1,0,8,1,1,2,0,2,0,1,0
291037,069d0fad-e2d3-4eb7-b1a0-19b357f518de,,,,,,M,,C,2010-09-03 00:00:00,8,104,12,0,2,1,1,9,0,0,1,5,1,0,4,1
209376,afcf6066-6abc-4e49-a7c2-f393b55ceaa5,,,,,,F,,C,2013-09-05 00:00:00,8,127,4,0,12,2,0,11,2,1,3,5,0,0,4,0
227872,88b5ec39-3116-443b-a3a6-2122b53772fb,,,,,,F,,Leaver,2014-09-05 00:00:00,10,113,8,0,2,1,0,8,1,0,2,1,0,0,3,0
236739,df54111e-a0ea-4b11-b619-fedd4fd4fb53,,,,,,M,,C,2012-09-05 00:00:00,9,140,3,0,3,1,0,1,5,0,2,4,3,0,5,0
205443,8ff5d4b0-9dad-4016-8b73-cb5526a5339b,,,,,,M,,Leaver,2010-09-01 00:00:00,10,111,7,0,4,0,0,11,7,0,2,6,3,1,11,1
170961,55b31b3d-2ec5-47b9-a923-f8e846bcb880,,,,,,F,,C,2011-09-01 00:00:00,10,106,3,0,1,2,0,23,3,0,2,1,1,0,6,0
172662,1fe925b2-6bc0-481f-a9df-31871c8ba5c9,,,,,,M,,Leaver,2014-09-04 00:00:00,12,101,5,0,2,1,0,37,0,1,1,1,2,1,5,0
196878,01c5bee6-4fa0-4316-b04e-d345b76586a7,,,,,,F,,C,2013-09-04 00:00:00,10,123,1,0,3,5,0,21,2,1,1,5,2,1,5,0
165325,0bf56325-476b-4323-958b-16105cfe68f5,,,,,,M,,C,2013-09-23 00:00:00,8,91,3,0,4,1,0,27,0,1,0,8,1,0,3,0
196798,2aa8baec-4398-46c2-8a97-710abd04d0cf,,,,,,F,,C,2012-04-17 00:00:00,12,137,1,0,6,0,0,21,2,1,0,3,2,0,2,0
182518,042567b8-c1c1-444a-be95-2a9fb4a1197d,,,,,,M,,Leaver,2011-06-29 00:00:00,10,105,4,0,5,2,0,24,1,1,1,1,2,0,6,0
180601,5c2d3d68-5b6d-4df7-96cf-526081de1e62,,,,,,M,,C,2013-09-25 00:00:00,11,126,6,0,2,0,0,4,2,0,2,7,1,0,13,0
180819,f289a560-3e74-4c06-9742-a4e1230fb5cc,,,,,,M,,C,2012-09-04 00:00:00,10,99,6,0,2,1,0,21,1,1,1,1,1,0,5,0
108182,3a1a1f92-47ea-43db-a6b8-6c567f679fbf,,,,,,M,,C,2012-10-08 00:00:00,8,139,5,0,7,3,0,1,3,1,1,7,0,1,19,0
215080,ad8aaf18-2a6c-4a8c-b0e5-4f4b292e9e78,,,,,,F,,C,2010-09-01 00:00:00,12,95,0,0,10,1,0,13,2,1,2,5,2,0,6,0
252446,d9d85c96-dd2d-4939-af58-6fad7b3e31f0,,,,,,M,,C,2011-09-07 00:00:00,8,129,2,0,11,4,1,3,2,1,0,2,5,0,10,0
179665,3b5472f6-882b-4df3-a38a-f92c65b9776c,,,,,,F,,Leaver,2012-09-04 00:00:00,10,120,1,0,2,1,0,27,2,0,4,5,1,1,10,1
193750,f022d667-3159-4823-b52b-907fcf65887e,,,,,,M,,Leaver,2012-09-04 00:00:00,10,124,4,0,6,5,0,10,1,1,3,3,1,1,8,0
200738,2fb4fec4-a9c9-48f3-805d-11e93c949a4c,,,,,,F,,C,2010-09-01 00:00:00,8,140,5,0,6,1,0,1,2,1,0,2,0,1,7,0
239092,87a4078a-2f60-46f0-a113-53bd94ea7f0f,,,,,,F,,C,2014-09-01 00:00:00,8,136,1,0,8,2,0,4,2,1,2,6,3,1,10,0
181654,9fc372cf-fc54-49b4-8da4-b9d93250220f,,,,,,F,,C,2012-09-04 00:00:00,7,131,14,0,2,4,0,3,1,1,2,1,2,0,5,0
214953,44a53277-2842-4dc7-8a61-b1a665a0b6b2,,,,,,M,,C,2014-09-03 00:00:00,9,130,2,0,4,2,0,21,1,0,0,3,1,0,1,0
236762,96775e2c-fb13-4ad8-b6a6-44ff7ca02a7c,,,,,,F,,C,2013-09-01 00:00:00,8,125,10,0,2,2,0,1,2,1,2,1,0,1,0,0
187128,dd260f10-d04d-415d-b273-f6dc95b2800d,,,,,,M,,Leaver,2011-09-05 00:00:00,10,112,3,0,6,3,0,18,2,1,0,2,3,0,6,0
205708,3217f33f-56e9-4ec1-91e0-83903c8a901b,,,,,,F,,Leaver,2011-09-05 00:00:00,9,127,7,0,3,0,0,11,0,1,0,2,3,1,4,0
189867,63fe0ee3-7763-4295-a9a0-2f640a733f5e,,,,,,M,,C,2010-09-02 00:00:00,8,20,0,0,2,1,0,82,1,1,0,4,3,0,12,0
183166,58c7be2a-5c72-4b6e-aa4c-576401dc6139,,,,,,M,,C,2012-09-04 00:00:00,9,124,4,0,5,3,1,7,3,1,0,1,0,0,6,0
169719,175f5e87-5cc0-41fc-bb56-4e1aecb7a219,,,,,,M,,C,2013-09-04 00:00:00,8,134,2,0,7,2,0,1,6,0,2,2,2,1,6,0
156400,8d9b69ba-39fc-4916-b907-c4f73e651414,,,,,,M,,Leaver,2010-09-01 00:00:00,11,126,6,0,4,1,0,17,2,0,1,0,0,0,1,0
219345,392c6ba7-6db6-432b-be4d-a94829ba2c0a,,,,,,M,,C,2012-09-04 00:00:00,10,103,5,0,0,3,0,30,4,1,5,5,1,1,1,0
196756,f8b5a59f-4f23-4885-8859-23c9a8c0d8d7,,,,,,F,,C,2011-09-06 00:00:00,8,111,0,0,8,0,1,28,2,1,1,3,1,0,3,0
233937,e0236512-2160-4788-a891-e50fa05ae07d,,,,,,F,,C,2012-09-01 00:00:00,9,133,6,0,8,1,1,10,2,1,1,6,4,0,4,1
171297,77ee087f-ab50-42cb-9a88-72660d64cc64,,,,,,F,,Leaver,2011-09-07 00:00:00,9,123,5,0,6,0,0,13,2,0,1,2,1,0,5,0
108316,c2e8c582-c7f6-4632-9f44-507ff12fc8f2,,,,,,M,,C,2014-09-05 00:00:00,11,136,6,0,2,1,1,4,0,0,1,2,1,2,1,0
179314,474e75bb-b22c-4019-907e-d6ca0bbbb0eb,,,,,,F,,C,2012-09-06 00:00:00,8,137,0,0,11,2,0,13,1,1,1,3,1,0,6,0
191666,07f41159-bab5-4833-aaa3-b1cd7d37bcff,,,,,,M,,C,2014-09-04 00:00:00,10,96,5,0,8,0,0,13,3,0,1,1,3,0,3,0
195025,26b65e7f-d81a-4288-8d10-c2906d7252cd,,,,,,M,,C,2012-09-05 00:00:00,11,139,6,0,5,2,0,2,2,0,3,3,0,0,4,0
217164,e1f4a9c6-d75e-47af-90bd-563c2e11fc05,,,,,,M,,C,2014-09-03 00:00:00,8,138,4,0,2,3,1,0,3,1,2,7,2,0,11,0
215694,81fe31ac-4e1f-4b3f-a059-d255bc1321c6,,,,,,M,,Leaver,2012-09-01 00:00:00,Leaver,82,5,0,0,1,1,32,1,0,2,3,1,1,5,0
192986,329297c3-2b10-441c-9c7a-5f038400a6d6,,,,,,F,,Leaver,2011-09-07 00:00:00,9,127,2,0,10,0,0,12,3,1,1,2,3,0,2,0
167576,640cbe70-1ff2-4645-afb8-21b69185b2e4,,,,,,M,,Leaver,2012-09-06 00:00:00,12,127,6,0,2,2,0,3,1,1,2,4,0,1,4,0
209951,45ce4166-31f0-4284-9c28-3a3d7eeb2f75,,,,,,M,,C,2012-09-04 00:00:00,8,115,7,0,9,1,0,1,3,0,2,3,0,0,2,0
180914,5e01b821-3641-406f-b398-8f9ed6302c9d,,,,,,M,,Leaver,2014-09-03 00:00:00,11,121,1,0,5,3,0,1,1,1,0,2,1,0,0,1
171046,85b048be-1e47-4738-a560-e80c2e81e2ae,,,,,,M,,C,2010-09-02 00:00:00,12,122,0,0,9,1,0,11,0,0,0,2,1,0,1,0
191387,cde6d057-6b9e-4569-ac8c-f785a9156823,,,,,,M,,Leaver,2014-09-04 00:00:00,11,110,7,0,2,1,0,2,0,1,1,3,1,1,1,0
190213,c3f23d4f-6aa9-4781-bd67-c3702304215c,,,,,,M,,C,2014-09-02 00:00:00,10,112,3,0,9,1,0,7,1,1,2,1,4,0,5,0
158120,52be7b2c-0bf9-4fda-9fe1-16507fd6f032,,,,,,M,,C,2014-06-30 00:00:00,11,113,8,0,4,1,0,26,4,1,3,3,3,0,9,0
189684,0b83ff05-502d-4f9c-98f8-13b89f40d2b9,,,,,,M,,C,2014-09-05 00:00:00,9,139,3,0,11,2,0,3,2,1,1,4,3,0,5,0
207146,afc73eb8-cd56-4bec-8535-6147b5672ef8,,,,,,F,,C,2011-09-07 00:00:00,11,115,1,0,3,1,0,13,6,1,2,5,1,0,1,0
143612,55857108-3493-441f-aced-0f20fd2eb1bd,,,,,,F,,C,2013-09-04 00:00:00,10,133,3,0,9,0,0,21,1,1,1,2,0,1,1,0
227491,d588e4ba-e947-4075-be0c-b16aba259dfa,,,,,,F,,Leaver,2014-09-03 00:00:00,11,94,2,0,3,0,0,20,1,1,1,4,1,0,2,0
215912,b309227f-4bcd-4c6f-b486-e91452f307be,,,,,,M,,C,2013-09-03 00:00:00,8,125,1,0,2,1,0,4,1,1,0,0,3,0,0,0
232418,0f9b7c48-5065-48ca-8d0b-24c4006b63ae,,,,,,F,,Leaver,2014-09-03 00:00:00,8,120,2,0,15,3,0,12,4,0,0,4,0,0,1,0
195121,8a57307c-5ee8-4d26-8172-16fbce9cc413,,,,,,M,,C,2013-09-04 00:00:00,11,122,5,0,2,1,0,8,3,0,1,4,1,1,5,0
175873,2d41148b-1aeb-45cb-bb4f-a587e4803842,,,,,,F,,C,2011-09-07 00:00:00,10,133,0,0,6,3,0,8,2,0,1,1,1,1,2,0
158591,264837aa-45e3-48d4-8d12-671ba87cd442,,,,,,F,,Leaver,2014-02-04 00:00:00,10,114,2,0,7,0,0,7,5,1,3,3,2,0,8,0
221882,90d954b4-bcff-4ace-870a-e8551ce16748,,,,,,F,,C,2013-09-05 00:00:00,11,113,3,0,0,2,0,24,7,0,2,2,2,0,11,0
177690,e74e2339-7555-4409-baeb-ca0931b7dc6f,,,,,,M,,C,2013-09-05 00:00:00,7,130,1,0,8,2,0,17,1,1,1,0,1,0,10,0
178517,feb8b536-f69d-44b7-a992-971497ad98fc,,,,,,M,,C,2011-09-05 00:00:00,8,123,5,0,4,1,0,2,1,1,3,1,4,0,2,0
204743,b8f99544-298f-4bea-992a-51885af4f744,,,,,,F,,C,2012-09-04 00:00:00,9,77,2,0,0,2,0,19,2,1,2,5,0,0,12,0
126080,1ae36b38-fae3-4bc7-b52b-4bb9cf21808a,,,,,,M,,S,2015-06-08 00:00:00,10,130,4,0,3,1,0,9,3,2,2,3,1,0,6,0
138015,6c47669b-fbc7-4b9b-b150-22292c3145da,,,,,,M,,C,2013-09-03 00:00:00,11,131,1,0,12,1,0,0,4,1,1,3,0,1,5,0
165951,9e88c577-b958-489a-b6b4-710e8a7f71c4,,,,,,M,,C,2010-09-02 00:00:00,Leaver,78,2,0,16,0,0,46,3,2,1,4,0,1,1,1
199883,fa8a1bc3-4dba-4824-9e31-9cd1894908f4,,,,,,F,,C,2011-09-05 00:00:00,11,118,7,0,2,2,0,12,1,0,1,1,1,0,12,0
136956,08f209d1-9f26-4222-a2f3-9ae5d4e0cd60,,,,,,M,,C,2013-09-03 00:00:00,8,132,6,0,3,1,1,2,0,1,0,4,2,0,1,0
171868,fa11e5a3-3dea-4044-8235-9bc841dd0b14,,,,,,M,,C,2012-09-04 00:00:00,Leaver,77,8,0,6,3,0,41,0,1,2,3,0,1,5,0
198484,717bfa88-bd37-40bb-8128-99a0c79ef778,,,,,,F,,C,2012-09-05 00:00:00,10,110,5,0,10,1,0,9,3,1,0,3,1,1,0,0
259057,5ae5695c-de39-4f02-b568-19586d6058e6,,,,,,F,,Leaver,2013-09-03 00:00:00,7,135,1,0,23,3,0,0,3,0,0,3,1,1,0,0
220257,ddacb737-28b9-4e90-8740-59bf8d942d65,,,,,,M,,C,2015-07-16 00:00:00,9,138,6,0,5,1,1,13,5,1,3,1,3,0,4,0
205006,1cc04f02-b3f1-481f-ab79-c017531ca008,,,,,,M,,C,2014-09-03 00:00:00,12,85,4,0,8,3,0,19,1,1,1,3,0,1,9,0
214072,cee4afab-c128-4ec1-bc6a-9c741b6b269a,,,,,,M,,C,2014-09-04 00:00:00,9,133,4,0,3,1,0,7,3,0,1,0,0,1,9,0
201887,4b33bdad-33c0-4b7a-ab43-e702490542a1,,,,,,M,,C,2010-09-02 00:00:00,9,134,2,0,8,2,0,4,2,1,1,0,1,1,6,0
97861,342a816f-e2a4-4bf4-841e-c7e6c16be406,,,,,,M,,Leaver,2010-09-01 00:00:00,12,116,1,0,5,1,0,29,5,0,3,4,2,1,10,0
197365,02a2555e-20f8-4998-82c3-7cca4cbdbbb8,,,,,,M,,Leaver,2012-09-06 00:00:00,9,88,2,0,5,1,1,18,3,1,5,1,0,0,10,0
230784,f3637a11-29a2-48e6-8f87-ccf005381594,,,,,,M,,C,2014-09-04 00:00:00,Leaver,127,4,0,3,0,0,26,4,0,1,3,1,0,2,0
129381,bdb61b6d-5b58-4aaa-9c05-7b834a5041c5,,,,,,M,,C,2014-04-28 00:00:00,11,116,2,0,3,0,0,7,1,0,2,3,3,0,14,0
174143,fe78edd0-ce1b-43ab-ab56-b79ae25c5fa6,,,,,,F,,C,2012-09-01 00:00:00,9,116,2,0,11,2,0,32,3,2,2,2,0,0,9,0
141817,564569ba-cd63-4a13-993b-2eb93343c0d0,,,,,,F,,C,2014-09-04 00:00:00,7,134,2,0,10,1,0,0,5,0,1,4,0,0,4,0
249484,606d3317-ad7e-432a-8f49-83b293314c49,,,,,,F,,C,2013-09-05 00:00:00,11,113,2,0,4,1,1,20,1,2,0,1,0,0,0,1
196411,135aebe7-e523-4b77-8dd7-6d39c00e91c4,,,,,,M,,C,2010-09-03 00:00:00,11,133,12,0,0,0,0,8,1,0,0,1,1,0,6,0
137923,2d05f092-5df1-4f8f-b1fa-df71299ab7ae,,,,,,F,,Leaver,2012-09-06 00:00:00,12,137,2,0,2,1,0,24,1,0,0,0,2,1,7,0
178878,f48847fb-68af-4825-8ed5-939f1321c86f,,,,,,M,,C,2012-09-06 00:00:00,9,119,6,0,2,0,1,10,1,0,0,3,1,0,1,0
224900,53a91a75-f9c5-499d-97f6-3dff44ad9607,,,,,,F,,C,2010-09-02 00:00:00,8,138,1,0,8,3,0,5,3,0,1,3,1,1,0,0
203256,b386519f-a6b4-4a2f-9e31-1c9c1132e42c,,,,,,M,,C,2012-09-01 00:00:00,12,115,1,0,11,1,0,23,0,1,1,4,2,0,12,1
110588,b809d3da-36bb-4e57-a7a5-2bd035c07f7a,,,,,,F,,C,2011-09-07 00:00:00,12,124,5,0,15,1,0,38,2,0,1,3,4,0,10,0
206183,7034db13-245e-425e-90a2-bdd241b6e2a6,,,,,,M,,Leaver,2011-09-06 00:00:00,10,111,4,0,0,3,0,23,0,1,2,2,1,1,3,0
139032,b1a72048-9312-4812-bf75-de5c905ff5e8,,,,,,M,,C,2014-09-05 00:00:00,9,113,5,0,1,1,0,7,1,1,1,4,1,0,4,0
139437,00b41e45-3f82-4f66-83ad-0916a286190e,,,,,,M,,C,2011-09-05 00:00:00,10,129,0,0,7,0,0,16,1,0,1,5,2,1,4,0
274001,d45ada02-aa57-437d-8808-ff5dedca7a4b,,,,,,M,,C,2014-09-03 00:00:00,12,126,1,0,16,1,0,26,7,1,0,2,3,1,10,1
170745,69e2c0bc-630f-4203-8478-8226289d2a5b,,,,,,F,,Leaver,2014-09-03 00:00:00,Leaver,104,2,0,11,1,1,25,0,0,1,0,3,1,2,0
224228,b118e4a9-b818-4e5d-8c89-551874020778,,,,,,M,,C,2011-09-05 00:00:00,9,98,1,0,1,1,0,28,1,1,0,4,2,0,3,0
170514,a71538e8-8f34-47e3-b79e-5134da657723,,,,,,F,,C,2014-09-05 00:00:00,10,84,4,0,2,1,0,26,4,1,0,6,1,0,5,0
158393,d054d15d-347d-49c1-a6b1-40b88d9af8c6,,,,,,F,,C,2014-09-04 00:00:00,10,122,4,0,5,0,0,10,6,0,1,2,1,0,7,0
252758,f2ed1873-e515-4c8d-a743-bbff1c838010,,,,,,F,,Leaver,2013-09-05 00:00:00,8,102,1,0,10,0,0,45,4,0,1,1,2,1,4,0
160893,d2db1170-be83-4fd9-8b0a-d7a38de79dc3,,,,,,F,,C,2012-09-01 00:00:00,8,138,7,0,2,1,1,2,2,1,4,5,2,0,1,0
207466,682d1ab2-7e39-489c-8b2b-ea847586bb2e,,,,,,F,,C,2011-09-07 00:00:00,11,115,3,0,5,1,0,8,4,1,1,6,0,1,5,0
144306,f7e8cc5e-e4a3-4812-b666-dfbd0d298c41,,,,,,F,,C,2011-09-05 00:00:00,9,114,0,0,7,0,0,20,0,1,1,2,2,0,1,0
125877,18faf457-d6db-474b-b01d-7c80f2957763,,,,,,M,,Leaver,2013-09-03 00:00:00,11,123,7,0,0,0,0,26,1,1,2,1,0,0,7,0
159031,24f52957-9480-4e67-83c7-b10df1ef7877,,,,,,M,,Leaver,2012-04-01 00:00:00,8,80,6,0,2,1,0,60,1,0,1,2,2,0,4,0
198616,3caa4889-cc4d-460e-a54b-2b7aeffe9183,,,,,,F,,C,2014-09-03 00:00:00,11,132,4,0,0,0,1,26,3,0,1,3,2,0,1,0
218646,d5f831a0-575f-4195-aea5-5006ec688599,,,,,,M,,C,2014-09-03 00:00:00,9,139,3,0,1,2,0,12,3,0,0,0,2,0,2,0
178001,776b6257-df21-4560-981b-f5e3fe456b3e,,,,,,F,,C,2014-09-01 00:00:00,11,137,4,0,16,3,0,5,7,1,0,0,1,0,6,0
224815,b7856894-e553-4c5c-bb96-076399ad5e85,,,,,,F,,C,2010-09-02 00:00:00,8,134,1,0,10,3,0,6,2,0,1,5,1,0,0,1
191489,dec04d0a-3899-4808-a486-71a83feb4da4,,,,,,M,,C,2012-04-01 00:00:00,9,117,4,0,4,2,0,20,4,0,1,0,0,1,4,0
192917,a493dc99-5f98-42af-8f6b-d7a61d10471f,,,,,,M,,Leaver,2013-09-03 00:00:00,10,112,1,0,5,0,0,24,3,0,1,2,1,0,6,0
155641,64899970-d64f-4089-b0d1-1a04b09db343,,,,,,M,,C,2013-09-03 00:00:00,10,136,4,0,3,2,0,4,5,1,2,2,1,0,1,0
176614,1ca16d12-a4a9-45fe-a12e-58ea0fabea85,,,,,,M,,C,2012-09-04 00:00:00,11,106,0,0,2,3,0,5,5,1,2,10,2,1,9,0
169909,62b34547-b510-4bf8-9e85-cf46ccdb0589,,,,,,M,,Leaver,2012-09-04 00:00:00,9,126,0,0,4,2,0,17,3,1,2,0,2,0,4,0
233941,cb6b7eee-302c-4e3a-b4f6-33bc42257cdc,,,,,,F,,Leaver,2014-09-05 00:00:00,9,115,5,0,7,2,0,10,1,1,1,4,0,0,2,0
251984,332d7618-27ee-4901-a2a4-d7c63211bdf8,,,,,,F,,C,2012-09-04 00:00:00,9,91,4,0,13,7,0,32,1,2,0,4,1,1,2,0
183406,376fd636-8ce8-42cf-a506-d2e7f97cc98e,,,,,,M,,C,2012-09-05 00:00:00,8,125,2,0,8,1,1,6,2,1,0,5,1,1,10,0
201365,6ce1f189-b7e9-49d8-8ab3-ed2c028d0c27,,,,,,F,,C,2012-09-05 00:00:00,11,134,1,0,9,1,0,8,2,0,0,2,3,0,4,0
164751,ca0efdd1-1946-4320-908d-045c469d2181,,,,,,M,,C,2013-09-02 00:00:00,8,139,2,0,8,3,0,3,2,0,1,4,1,0,5,0
162572,3deeda61-1953-489a-b14b-388a9d1241c9,,,,,,M,,C,2012-09-06 00:00:00,9,128,5,0,4,0,0,14,1,0,1,5,1,0,0,0
194428,a88cfecf-9378-4d16-987e-57a4af62b3bd,,,,,,M,,C,2014-09-04 00:00:00,9,137,2,0,13,2,1,13,0,2,2,6,1,1,8,0
168348,09af9dad-422d-46a9-bdb7-e7ec23c8572b,,,,,,F,,C,2014-09-04 00:00:00,9,138,6,0,4,0,0,25,5,0,0,3,3,1,9,0
171321,3e7e0e37-2ccb-4028-a199-d65f58427211,,,,,,M,,Leaver,2014-09-03 00:00:00,10,98,9,0,12,1,0,18,1,1,1,3,0,0,2,0
165881,e72d9b2e-17de-4f46-9f7b-b3f06f019acb,,,,,,F,,C,2013-09-05 00:00:00,8,133,1,0,2,0,0,2,4,0,3,3,1,0,5,0
205444,8f3af9b5-fc41-40da-bbc9-904b26e44bef,,,,,,F,,C,2010-09-01 00:00:00,13,117,2,0,2,3,0,2,2,3,3,2,1,1,5,0
205199,b92ac777-3d14-4995-ba35-53e215679368,,,,,,M,,C,2013-09-03 00:00:00,8,140,0,0,6,3,0,1,4,1,1,1,1,0,2,0
239582,b54e310c-aa3f-48d6-9428-38c31a77b9b4,,,,,,F,,C,2013-09-25 00:00:00,9,112,2,0,0,2,0,9,6,0,1,5,0,0,4,0
188597,69975c6e-a9b4-4250-9a68-d805b30320c1,,,,,,F,,M,2010-09-01 00:00:00,8,130,6,0,13,2,1,13,4,0,2,3,1,0,7,0
156163,e27d56fe-f552-4645-aaa4-c91368c5b53f,,,,,,F,,C,2013-09-02 00:00:00,11,136,6,0,20,4,1,1,6,0,3,1,2,1,1,0
206769,6eb58b0c-3242-4b74-a708-5f0a4a41a952,,,,,,F,,C,2013-09-04 00:00:00,8,131,5,0,3,3,0,2,4,1,1,4,0,1,1,0
180087,934db3db-a054-4008-b964-8a2255aef6b0,,,,,,F,,C,2014-09-03 00:00:00,9,109,1,0,16,0,0,11,1,2,1,3,1,0,12,0
175829,d44e373f-8f85-4b85-b672-3aa43f910019,,,,,,M,,C,2010-09-02 00:00:00,12,98,1,0,3,0,0,23,4,0,2,4,0,0,9,0
150041,2d50e4c2-0698-4d16-a250-f8a0079a0f19,,,,,,M,,C,2011-09-05 00:00:00,10,133,1,0,5,1,0,4,2,1,1,0,2,1,2,0
226704,606d3317-ad7e-432a-8f49-83b293314c49,,,,,,F,,C,2013-09-06 00:00:00,8,133,0,0,6,2,0,2,0,1,1,5,1,0,5,1
234553,4ed38c78-3741-4865-be7d-39488b3221d6,,,,,,M,,C,2012-09-05 00:00:00,8,138,7,0,23,2,0,1,2,0,1,2,1,0,3,0
180312,490e1f6b-5d66-4083-b574-ddd25d42a6dc,,,,,,F,,C,2012-09-01 00:00:00,11,138,2,0,6,1,0,4,5,0,1,1,2,0,2,0
171498,a4c7010b-33e7-498e-b312-0acaf0437561,,,,,,F,,C,2010-09-02 00:00:00,11,121,1,0,9,2,1,10,1,1,2,2,2,0,3,0
149920,0d72da1c-9215-424b-ad54-3f5b82afabdb,,,,,,F,,C,2011-09-05 00:00:00,10,135,1,0,11,4,1,15,1,2,3,10,1,2,15,0
228205,3c3246d3-a586-48d2-a542-9c53c4eff251,,,,,,M,,C,2011-09-01 00:00:00,Leaver,93,2,0,18,2,0,21,1,1,2,6,0,1,9,1
244734,2998ec2e-9351-481f-94de-366a1b2701b7,,,,,,F,,Leaver,2014-09-03 00:00:00,9,125,6,0,7,1,0,9,0,2,3,1,1,0,11,0
178905,c5d74ab0-593d-4896-80ab-ff46931cf38a,,,,,,M,,C,2011-09-07 00:00:00,9,125,3,0,6,0,1,31,4,0,3,3,3,1,4,0
212830,3ab251d1-3ec4-4141-a795-b64d9f21c451,,,,,,F,,C,2010-09-01 00:00:00,8,126,4,0,3,2,1,15,3,1,1,2,1,1,12,1
184043,837a1c4b-d89b-4392-a884-35ca968ffb5b,,,,,,M,,C,2011-09-05 00:00:00,9,129,1,0,12,3,0,1,4,0,3,5,1,1,21,0
234204,3d9d246f-9314-4a0d-b4c7-81cc523d009f,,,,,,F,,C,2010-09-02 00:00:00,10,135,9,0,1,0,0,0,4,0,4,0,3,1,7,1
146483,986e2b38-4d91-409c-8c2f-30826780a7c8,,,,,,F,,C,2014-09-04 00:00:00,7,113,3,0,7,3,0,30,3,1,0,5,0,0,3,0
217243,20657ddd-0b88-4a09-8f6f-c7802ee38e67,,,,,,M,,C,2010-09-02 00:00:00,8,137,0,0,13,2,0,1,0,0,1,3,0,1,4,1
178698,18e8131f-9d3e-4e82-b492-ace81507f5e5,,,,,,M,,C,2012-09-05 00:00:00,10,133,3,0,13,1,0,11,1,2,0,1,0,0,3,0
172091,df35cd5b-dc4e-4ae0-887b-6e1045fe009e,,,,,,F,,C,2011-09-01 00:00:00,9,119,3,0,9,0,0,23,1,2,1,3,2,1,6,0
182794,eca8cd96-bb5e-4a94-be30-68816f76dc43,,,,,,M,,C,2013-09-09 00:00:00,Leaver,136,7,0,7,2,0,20,2,1,2,4,0,1,1,0
159999,8406b5fc-4d29-4ec5-98e7-94229cb02b34,,,,,,M,,C,2013-09-03 00:00:00,8,130,8,0,9,2,1,1,0,0,1,2,2,1,5,0
174514,82c7685d-e571-47a5-b896-11db029e0b3f,,,,,,M,,C,2013-09-04 00:00:00,10,108,9,0,9,4,0,28,4,0,1,2,0,0,2,1
167250,45cb7be1-0621-41be-b066-38d1e513031c,,,,,,M,,Leaver,2012-09-06 00:00:00,8,102,7,0,9,1,0,36,1,0,1,3,2,0,4,0
175773,df762818-9dfa-4cba-bb80-5ab526f5d85f,,,,,,F,,C,2012-01-04 00:00:00,12,131,14,0,6,1,1,23,4,1,3,6,0,1,7,0
181453,b253289e-05e9-49dd-943b-70b0cefea0e0,,,,,,F,,C,2011-09-07 00:00:00,10,122,1,0,8,3,1,33,2,1,0,4,0,1,9,0
174068,ab378ed9-5e28-4836-a357-52801c1cb698,,,,,,M,,C,2013-09-02 00:00:00,9,136,3,0,9,2,0,6,3,1,0,5,1,1,10,0
180396,9e521f09-3c4d-4f7a-8687-4411f060d2cc,,,,,,F,,C,2015-09-14 00:00:00,9,131,2,0,5,2,0,12,1,0,3,1,2,0,1,0
155994,a221dbc0-0545-4078-8e43-0a3a57b30238,,,,,,F,,C,2012-09-06 00:00:00,Leaver,123,3,0,3,0,0,51,1,1,0,6,1,1,3,0
130233,1c721946-0555-4981-8d77-41cb6acf0f87,,,,,,F,,C,2011-09-01 00:00:00,10,124,1,0,10,0,0,9,1,1,2,3,1,0,12,0
