establishment_number,upn,surname,forename,middlenames,preferred_surname,former_surname,gender,date_of_birth,enrol_status,entry_date,nc_year_actual,termly_sessions_possible,illness_authorised,medical_authorised,religious_authorised,study_leave_authorised,traveller_authorised,holiday_authorised,excluded_authorised,other_authorised,holiday_unauthorised,late_unauthorised,other_unauthorised,unknown_unauthorised
142213,67c5a459-b53a-4bed-a590-9bb991f4870c,,,,,,M,,Leaver,2015-09-04 00:00:00,8,117,,,,,,,,3,,,4,
181210,957dc075-8bce-4899-9cac-68a1c0ff04f0,,,,,,M,,C,2014-06-03 00:00:00,7,141,6,,,,,,,,,,,
242219,08917c42-7886-4bb5-bc02-c4d992c3e4cd,,,,,,M,,C,2015-09-01 00:00:00,9,138,,,,,,,,,,,,
178311,9bd9b0b8-6240-4ed5-b1ba-a7eb077b0864,,,,,,M,,C,2016-09-05 00:00:00,9,126,7,2,,,,,,,,,,
254713,fc5de8e3-ce25-4a94-8e2c-e27500ecde59,,,,,,F,,C,2015-09-03 00:00:00,7,140,3,,,,,,,,,,,
173327,19cdd5c5-4835-43a1-9eff-3e0b28088e48,,,,,,M,,C,2016-09-05 00:00:00,10,135,9,2,,,,,,,,,,
221303,cbd6922d-6bd2-4dc7-b265-694d47b03f01,,,,,,F,,Leaver,2014-09-05 00:00:00,11,111,7,,,,,,,2,,,,
166937,24693add-b04a-4dc9-9472-cd6d0c4fde3b,,,,,,F,,C,2015-09-04 00:00:00,9,133,,2,,,,,,,,,5,
229047,8bfe9a79-aaaa-462c-b77b-cab9f113c088,,,,,,M,,Leaver,2017-09-06 00:00:00,7,123,8,2,,,,,,,,,,
177391,b97549fa-b618-4193-8376-0736e54967e6,,,,,,F,,C,2014-09-03 00:00:00,10,116,8,2,,,,,,,,,4,
198129,c23c5d26-14b9-4f51-807f-f5fcaa72b708,,,,,,F,,C,2017-09-04 00:00:00,Leaver,140,,1,,,,,,2,,,5,
190673,8616ec14-ad4d-424e-b819-b77041f047c2,,,,,,M,,C,2014-09-04 00:00:00,9,125,2,1,,,,,,,,,,
206845,cca86a3b-e97c-4f02-9ee8-ac343ee6006c,,,,,,F,,Leaver,2015-09-01 00:00:00,10,137,5,,,,,,,5,,,5,
158789,e9d8626d-c83a-4725-9f22-51d7e9ce3e7b,,,,,,F,,C,2013-09-05 00:00:00,10,128,,1,,,,,,,,,,
230510,785ecc47-7317-4251-a00f-ad054f790aa2,,,,,,M,,C,2014-09-03 00:00:00,7,141,4,2,,,,,,,,,2,
166616,a6430460-b002-443a-9b64-dcdb36e1fd4c,,,,,,F,,C,2015-09-04 00:00:00,10,123,,1,,,,,,,,,4,
175288,674a704d-561c-473e-a761-b4f5469f78bc,,,,,,M,,C,2017-09-05 00:00:00,10,130,,,,,,,,2,,,,
127519,9b1cfc01-a688-4e80-a090-57af795c5420,,,,,,F,,Leaver,2015-09-03 00:00:00,7,118,,,,,,,,,,,,
173419,e5ff244f-0c25-4129-b1f7-50815c64d072,,,,,,F,,C,2014-09-05 00:00:00,9,138,6,2,,,,,,3,,,,
229441,34be3c71-a2a7-400f-96a0-1024f52512c3,,,,,,M,,C,2014-09-02 00:00:00,10,140,,,,,,,,,,,,
141654,a2476012-ab9b-4fa8-8579-b7e4310bd49b,,,,,,M,,C,2013-09-05 00:00:00,9,116,6,1,,,,,,4,,,6,
255415,973af65a-4eab-4f17-ab11-fd4e7110d093,,,,,,F,,C,2016-09-01 00:00:00,7,130,,2,,,,,,,,,,
173804,db143bef-991f-462a-bbe0-02e452a82886,,,,,,M,,C,2016-09-05 00:00:00,9,137,11,,,,,,,,,,,
146243,29177914-eaee-45e2-8ec6-2c667ad06e55,,,,,,M,,C,2017-09-06 00:00:00,10,123,,,,,,,,,,,,
211490,cee35890-172f-4afc-802e-6ee0fc795b13,,,,,,M,,C,2017-09-04 00:00:00,10,129,5,2,,,,,,,,,,
152837,e1d035ea-a162-406d-8830-89c29de49814,,,,,,M,,C,2017-09-06 00:00:00,8,115,3,,,,,,,,,,,
162528,ae71a10e-7dea-4842-ad69-261b063d6d46,,,,,,M,,C,2016-09-02 00:00:00,8,133,4,1,,,,,,2,,,,
167729,a9bf0973-2339-494d-ad7b-f0fd8da8ef8e,,,,,,M,,C,2015-09-04 00:00:00,10,133,7,,,,,,,,,,,
175578,8ddf2608-3e50-4a29-84d0-25aafaa75c6d,,,,,,M,,C,2016-09-01 00:00:00,8,123,,1,,,,,,,,,,
137522,258920ba-4d91-4f60-b1e3-177868d13889,,,,,,F,,Leaver,2016-09-05 00:00:00,8,115,,,,,,,,,,,5,
173494,29dd29f5-86d7-480e-94b7-da153b7dec10,,,,,,F,,C,2017-09-06 00:00:00,10,139,,,,,,,,,,,,
159576,7e85df18-3ca8-4f58-8b9b-355df89baca6,,,,,,F,,C,2016-09-05 00:00:00,10,120,,1,,,,,,,,,,
163077,7532bbdb-55ce-4c9b-8a0e-ef6e0377cc38,,,,,,F,,C,2017-10-05 00:00:00,11,130,3,,,,,,,4,,,,
208859,d26953f5-05d0-4185-81db-705495cf487a,,,,,,M,,Leaver,2016-09-05 00:00:00,9,132,10,,,,,,,,,,,
181787,602de34a-3f07-4821-bac2-d9331465b504,,,,,,M,,Leaver,2014-09-02 00:00:00,11,104,,1,,,,,,3,,,8,
196261,f096022a-ae46-45be-9fd4-a41f82c17910,,,,,,M,,C,2015-09-01 00:00:00,7,136,7,,,,,,,,,,5,
140169,eafe95d0-108a-46cb-8860-208792e14cda,,,,,,F,,C,2017-04-28 00:00:00,8,135,,1,,,,,,,,,5,
232592,d7c8bd08-7e28-4de0-8640-d349135ee14a,,,,,,M,,C,2015-09-01 00:00:00,12,133,13,3,,,,,,,,,,
228892,30240d32-9c3b-40a4-8c92-1d0a9d043479,,,,,,F,,C,2015-09-03 00:00:00,9,106,,1,,,,,,3,,,,
151567,937bc40a-5511-4672-81a3-fcd7e15b694e,,,,,,F,,C,2013-09-03 00:00:00,12,126,5,,,,,,,1,,,,
201781,c41ce0d0-9cf0-4103-a59c-835820052283,,,,,,M,,C,2016-01-27 00:00:00,8,113,,,,,,,,4,,,,
180260,b938c270-d9b3-4069-869c-2064c3534299,,,,,,F,,Leaver,2015-09-04 00:00:00,10,129,6,2,,,,,,4,,,6,
213685,60dee817-f55d-46ed-9dec-419b8ad5ad77,,,,,,F,,C,2014-09-09 00:00:00,8,132,6,,,,,,,,,,,
175373,f25eba73-7279-4451-bda6-1115bcd5487f,,,,,,M,,C,2015-09-07 00:00:00,11,116,,,,,,,,,,,,
159161,c9b2026a-9c17-4c0c-932c-7ded497df2e0,,,,,,M,,Leaver,2017-09-06 00:00:00,10,138,2,,,,,,,,,,,
159063,a146c417-1902-4337-b53f-6c5b37626055,,,,,,M,,C,2014-09-01 00:00:00,11,134,7,2,,,,,,2,,,,
146260,e44793fd-8618-4f2f-ad1c-21d81e9425ae,,,,,,F,,C,2016-09-01 00:00:00,8,123,,2,,,,,,,,,,
197576,3330a536-ea52-40f2-9a51-7336a85a42a8,,,,,,M,,C,2016-09-01 00:00:00,9,134,,1,,,,,,,,,,
194806,051f91d7-05b4-49ec-9f9e-393e91464c36,,,,,,F,,C,2013-09-04 00:00:00,11,133,,1,,,,,,,,,,
147493,3e14aa07-bf00-4301-afb7-600c736b4cea,,,,,,M,,Leaver,2017-09-06 00:00:00,9,110,,,,,,,,2,,,,
255813,b872c4b5-20b3-4fd2-91f7-66bdfd52b04f,,,,,,F,,C,2013-09-05 00:00:00,8,131,4,,,,,,,,,,,
140590,6c0b892f-6c8c-4cfa-87a2-552327502b83,,,,,,M,,C,2016-01-04 00:00:00,7,107,8,2,,,,,,2,,,6,
206497,7d6292bf-8bd6-4d84-b954-af35096ffcc3,,,,,,F,,C,2015-09-01 00:00:00,12,135,4,1,,,,,,3,,,,
205984,39cc25c7-98c9-447d-9472-25fc6fcaffe6,,,,,,F,,C,2013-09-01 00:00:00,7,115,5,,,,,,,,,,4,
250240,2f8e03ed-c74f-4324-afb4-992967432187,,,,,,M,,C,2014-09-04 00:00:00,9,127,2,,,,,,,,,,4,
196295,265921ee-ee0b-42f2-8d3f-49fb1ab0880c,,,,,,F,,C,2015-09-04 00:00:00,Leaver,140,17,1,,,,,,3,,,6,
277847,5e05e3a8-34fb-432f-9162-1baba2398282,,,,,,F,,C,2015-09-04 00:00:00,10,138,6,1,,,,,,1,,,,
138169,0fa4fd02-6447-4b6c-9577-512472a94850,,,,,,M,,Leaver,2013-09-02 00:00:00,7,131,,,,,,,,,,,,
201364,26ef3dc2-37af-4755-8e16-adb740c214e6,,,,,,F,,C,2016-11-21 00:00:00,9,120,,,,,,,,,,,,
219037,eb694987-41a4-4524-8812-b4230b2d733a,,,,,,F,,C,2016-09-01 00:00:00,11,129,8,,,,,,,,,,,
229499,8cc3242a-1f2f-49e0-8411-96ab5bbae652,,,,,,F,,C,2013-09-02 00:00:00,7,136,3,1,,,,,,,,,,
214255,66cc38c0-b489-476f-a64b-2366780cc9de,,,,,,F,,Leaver,2014-12-08 00:00:00,9,96,,,,,,,,,,,,
219339,5108795b-f74d-4cc7-b85d-9ee58a0fe058,,,,,,M,,Leaver,2013-09-02 00:00:00,7,136,,,,,,,,3,,,,
235506,b084e71b-e5e5-43ad-b86d-2b26424804ae,,,,,,F,,C,2015-11-18 00:00:00,8,113,,,,,,,,,,,9,
205007,306409c6-116f-4bf2-a0d7-7dafa86584d1,,,,,,M,,C,2017-09-06 00:00:00,7,115,3,,,,,,,2,,,,
177103,0c5ea0ba-4cfe-40cc-a624-cce2415200e5,,,,,,M,,C,2017-09-04 00:00:00,10,132,3,,,,,,,,,,,
282648,10d25338-e4b8-4064-ae5e-977228a71a46,,,,,,F,,C,2017-09-06 00:00:00,11,139,,,,,,,,,,,4,
197279,f9b21422-9f53-4f96-8451-afa33d0cc4f4,,,,,,F,,C,2014-09-01 00:00:00,11,119,5,,,,,,,,,,,
206156,f26111c0-8f56-413e-a5c5-acb061cdc6bc,,,,,,F,,C,2016-09-05 00:00:00,10,119,,3,,,,,,,,,,
202153,36b133bc-ffd7-43cc-997d-c32432a9bb9a,,,,,,M,,C,2016-09-21 00:00:00,Leaver,138,13,,,,,,,,,,,
206339,375a97b8-490c-43bd-a299-00716699c7c4,,,,,,F,,C,2013-09-03 00:00:00,9,126,,1,,,,,,5,,,2,
266903,2172eade-e87a-4c69-8e85-ec0031c903ce,,,,,,F,,C,2015-09-03 00:00:00,11,139,7,,,,,,,2,,,,
204625,3f96a9aa-567a-443e-ae7b-114e8d978b55,,,,,,F,,Leaver,2016-09-01 00:00:00,9,136,,1,,,,,,3,,,,
240692,ca940619-c14c-4d78-b442-bb071de8ee42,,,,,,M,,C,2015-09-04 00:00:00,7,138,,,,,,,,2,,,,
173178,4ee62e76-b2f4-4feb-b6c5-3f49dbf87db4,,,,,,M,,C,2015-09-03 00:00:00,9,119,12,2,,,,,,,,,,
210424,4455008a-efd8-409c-888f-466f875b6208,,,,,,M,,C,2016-09-01 00:00:00,7,121,4,,,,,,,,,,,
179666,10cae0b3-de5d-447c-a6c8-0f67e25e846d,,,,,,M,,Leaver,2014-09-03 00:00:00,11,129,,2,,,,,,,,,,
205859,44865773-d665-4666-83df-d9c1173766de,,,,,,M,,C,2014-09-04 00:00:00,8,128,,,,,,,,,,,6,
243116,2d40058b-7a92-431c-9947-2b8eb4259b42,,,,,,F,,C,2017-10-30 00:00:00,8,136,8,,,,,,,3,,,,
226794,90385775-aaed-42f8-a589-041b856009be,,,,,,F,,Leaver,2013-09-03 00:00:00,9,129,,1,,,,,,,,,,
146239,1ba91793-795b-49f4-a9e7-27aebf26be99,,,,,,M,,C,2017-09-06 00:00:00,8,140,10,,,,,,,,,,8,
234080,51548c62-dcc3-4294-abeb-3d8904c5979a,,,,,,F,,C,2014-09-04 00:00:00,8,141,8,2,,,,,,,,,,
164613,51319274-1c30-4f30-94f5-a70e16f418d6,,,,,,M,,C,2013-09-03 00:00:00,7,123,,1,,,,,,3,,,,
221880,f195ba9d-861c-4d9d-b8d3-3f7c9840d99e,,,,,,F,,C,2013-09-05 00:00:00,8,121,,,,,,,,,,,,
219022,87c96faa-7d29-42aa-b0a7-7529228d728e,,,,,,M,,Leaver,2017-09-01 00:00:00,10,112,7,,,,,,,,,,,
122553,a1239e00-9c0a-4cc6-88ae-3bf83071625c,,,,,,F,,C,2015-09-01 00:00:00,8,116,2,1,,,,,,,,,5,
166837,5ba2ee63-e83c-4789-b60d-a0aacde6e687,,,,,,M,,C,2014-09-03 00:00:00,7,131,,,,,,,,,,,,
150937,e410235d-e216-4168-9b03-cfa7c99d2119,,,,,,F,,C,2013-09-06 00:00:00,7,122,5,2,,,,,,,,,,
182795,42971542-dc82-438a-84e7-51284818b042,,,,,,M,,C,2016-09-05 00:00:00,8,130,13,2,,,,,,,,,,
193736,619d62e7-6d58-4b8d-ac30-8e690e4bc97d,,,,,,F,,C,2016-09-05 00:00:00,7,102,,2,,,,,,,,,,
165876,698a8a92-02d9-4361-a4ba-2ebe413f0160,,,,,,F,,Leaver,2013-09-05 00:00:00,10,136,4,,,,,,,,,,,
181737,e676b4c9-230c-4aa5-82ad-0afc51a45cd1,,,,,,F,,C,2016-09-01 00:00:00,8,141,12,2,,,,,,,,,,
264344,7ed1b5bd-df2f-4711-82b7-c81ad9aea8d5,,,,,,F,,C,2014-09-04 00:00:00,9,126,,2,,,,,,3,,,,
136505,a861cc5e-98c2-4acb-8b46-e271eb0b8315,,,,,,M,,C,2013-09-01 00:00:00,11,134,9,,,,,,,,,,5,
205851,974d1b19-7d36-4927-abcf-d7464b4fc49d,,,,,,F,,C,2017-09-04 00:00:00,9,136,3,2,,,,,,2,,,,
130449,f14eefb2-753e-4763-8fe1-8af26701c004,,,,,,M,,C,2013-09-04 00:00:00,9,123,7,,,,,,,,,,,
151315,f6da2f60-8f76-4b17-9a03-85f3e24f30f3,,,,,,M,,C,2017-09-06 00:00:00,7,115,,,,,,,,,,,,
185750,8ccc7c93-6c8d-4286-8bd1-fb2b11893676,,,,,,M,,C,2015-09-02 00:00:00,10,129,,2,,,,,,3,,,,
164043,3e14aa07-bf00-4301-afb7-600c736b4cea,,,,,,F,,C,2017-09-05 00:00:00,11,130,,3,,,,,,4,,,,
201954,dce844b5-cc9e-4c97-b882-966831af6ee1,,,,,,F,,C,2017-09-04 00:00:00,8,123,3,,,,,,,,,,,
204462,fcb57851-5e7d-4295-91f0-a03a4f37c99c,,,,,,F,,C,2014-09-04 00:00:00,11,123,,2,,,,,,4,,,,
210683,3f299925-4476-4407-918c-026aee490a8d,,,,,,F,,C,2015-09-04 00:00:00,7,123,3,,,,,,,,,,,
210272,6fc1b86e-a402-442c-8038-ae0c148d7a02,,,,,,F,,C,2016-09-05 00:00:00,7,115,,,,,,,,2,,,,
156035,95b26255-a96d-4ad2-bf4a-36a52d347d49,,,,,,M,,C,2015-09-01 00:00:00,7,139,,,,,,,,3,,,,
175070,160eef6d-523a-4609-9b7c-b8f86bc9e724,,,,,,M,,C,2017-09-06 00:00:00,10,134,9,,,,,,,,,,6,
212820,90385775-aaed-42f8-a589-041b856009be,,,,,,F,,Leaver,2013-09-03 00:00:00,10,123,,1,,,,,,,,,3,
110943,e7424ff8-861c-4dc9-aee5-7ab1d30088e1,,,,,,M,,C,2017-09-06 00:00:00,11,129,,,,,,,,,,,,
203163,53f1484b-ebe5-418c-824e-5b574100abba,,,,,,F,,Leaver,2014-09-04 00:00:00,Leaver,128,,,,,,,,,,,7,
239263,d25b4a65-a101-4aa6-ae7c-c42bd7fb8e9e,,,,,,M,,C,2013-09-04 00:00:00,7,137,,,,,,,,,,,,
191343,ca5aac24-b14d-43a5-b795-ee7986866edd,,,,,,F,,C,2017-09-06 00:00:00,11,137,,,,,,,,,,,,
179139,b53aa9ec-a5d4-46a2-991b-cd07d6b765b3,,,,,,M,,C,2015-09-03 00:00:00,8,126,5,2,,,,,,,,,,
191523,2c09cda7-dfae-4c4f-9bbc-a353297d2acf,,,,,,F,,C,2014-09-04 00:00:00,8,132,2,2,,,,,,,,,,
196710,64304ee9-3168-4b1f-84f2-8d936b5a65ec,,,,,,M,,C,2013-09-03 00:00:00,7,117,,2,,,,,,,,,,
179070,65371ba3-4090-406f-a649-dd2c271da420,,,,,,M,,C,2013-09-02 00:00:00,8,119,7,,,,,,,3,,,,
177585,19e56b4b-abc9-49e3-9af3-269b10d6d9ce,,,,,,M,,C,2013-09-01 00:00:00,10,138,5,1,,,,,,,,,,
163777,86f35683-e095-4240-9553-9187b3a9e8d3,,,,,,M,,C,2016-09-05 00:00:00,8,123,6,,,,,,,,,,,
209146,d3b3d0c4-08fa-474e-84a6-ac3b36b52b16,,,,,,F,,C,2016-09-05 00:00:00,8,118,,,,,,,,,,,,
162887,7c3c52a7-24c6-476c-bdb2-42b17fdbb332,,,,,,M,,C,2015-09-01 00:00:00,12,116,10,1,,,,,,,,,3,
165568,1f3f1e10-4b04-401b-a648-a12f4e4b088e,,,,,,F,,C,2016-09-05 00:00:00,10,111,7,1,,,,,,,,,2,
140945,23dc8ae0-09b2-4228-b829-910cacb79b64,,,,,,M,,C,2013-09-03 00:00:00,7,113,,,,,,,,2,,,,
200716,2c2bee0c-3c88-453a-b447-5d05f1364f53,,,,,,F,,C,2017-11-06 00:00:00,7,116,9,2,,,,,,,,,3,
200223,cc6cc381-a336-4ae3-ad0a-599815148ec2,,,,,,F,,C,2017-09-04 00:00:00,7,136,,1,,,,,,,,,,
172753,1afaeb9d-99b6-498e-9d25-6a25c2e591dc,,,,,,M,,C,2014-09-04 00:00:00,10,139,,1,,,,,,2,,,1,
214290,f23a0314-293c-4dd6-81cd-9a9437519e7a,,,,,,M,,C,2014-09-04 00:00:00,10,139,2,,,,,,,,,,,
144036,1c0327fe-20a8-451f-81a0-87a18e9b2241,,,,,,F,,C,2016-09-05 00:00:00,10,132,,,,,,,,,,,,
204526,44588698-ecd8-4ca1-9a59-3e6de79b5e71,,,,,,F,,C,2016-09-05 00:00:00,8,129,6,1,,,,,,,,,,
195797,d89de98e-de51-45d2-a43f-5e333a5c3bb8,,,,,,M,,C,2015-09-03 00:00:00,9,138,,,,,,,,,,,6,
227986,7f11e5e5-e8e3-4a81-ae94-5f351cc804a4,,,,,,M,,C,2016-09-05 00:00:00,10,140,,1,,,,,,,,,,
190056,cf3f23e8-8c2e-4fa6-9602-d4c5d0bf51bc,,,,,,M,,C,2013-09-05 00:00:00,11,137,6,,,,,,,,,,,
123287,0297277f-1375-443f-a178-bc99397e19a5,,,,,,M,,C,2017-09-06 00:00:00,8,136,,,,,,,,,,,,
185647,605d201e-3502-42a1-b1f4-ebc548c0c2b1,,,,,,F,,C,2015-09-21 00:00:00,10,129,11,1,,,,,,,,,4,
161971,131eeb87-b3e7-49ff-9ded-52aa5d32b15f,,,,,,F,,C,2013-09-03 00:00:00,9,139,5,,,,,,,,,,,
207254,af95a1a2-5e79-402d-8858-acd7943c7cb9,,,,,,M,,C,2017-09-06 00:00:00,11,135,,2,,,,,,,,,,
197796,db41e899-e9e9-46b9-84db-8259f79a984d,,,,,,F,,C,2015-09-04 00:00:00,10,140,9,1,,,,,,,,,,
165064,1da3ef95-0c78-4fb2-b559-31e8e240be5b,,,,,,M,,C,2016-09-01 00:00:00,10,125,,,,,,,,,,,,
198265,43507699-03c5-46dc-b4a4-5d0a5dbe38fa,,,,,,M,,C,2014-09-03 00:00:00,8,101,13,2,,,,,,3,,,5,
141813,7bd6f680-8084-47d0-b6c6-9851ab4f56aa,,,,,,M,,C,2016-09-01 00:00:00,11,135,,,,,,,,3,,,,
216129,110e54bf-42f2-4eb8-bcd7-e91f418543dc,,,,,,M,,C,2013-09-05 00:00:00,10,136,,,,,,,,,,,,
231022,11c62f55-2010-40c8-979f-dea0af141689,,,,,,M,,Leaver,2017-09-04 00:00:00,7,135,11,,,,,,,1,,,,
149131,2abd9422-3393-4694-ab93-810882f35294,,,,,,M,,C,2014-09-09 00:00:00,8,122,9,,,,,,,,,,,
180726,ed334d3e-6f96-4e5b-b075-ba6cbeedf823,,,,,,M,,C,2017-09-06 00:00:00,8,119,,,,,,,,,,,,
184807,afc4fede-02e8-47bf-a11b-f34f7b177662,,,,,,M,,C,2015-09-04 00:00:00,8,137,11,,,,,,,,,,,
138879,55e5856a-f45b-4d70-b276-2a082b78fa3f,,,,,,M,,C,2014-09-04 00:00:00,7,134,2,1,,,,,,,,,,
166735,c952c071-8b6a-4e3d-a378-944d5fee9b50,,,,,,M,,C,2015-11-02 00:00:00,10,121,10,,,,,,,,,,,
162965,016cb0b6-5d9b-47fe-9045-7a96a5dc1c4e,,,,,,F,,C,2015-09-04 00:00:00,11,128,9,1,,,,,,,,,,
141048,77a8f689-ba58-41ed-a587-d3a50dedb8d4,,,,,,M,,C,2015-09-02 00:00:00,9,119,,,,,,,,,,,,
120120,04bc73ba-3520-483f-a6ad-c6617b6c750e,,,,,,F,,Leaver,2014-09-03 00:00:00,11,94,,,,,,,,2,,,,
125525,43bade9e-195b-4bd8-b3d5-8b049cb8d985,,,,,,F,,C,2013-09-05 00:00:00,12,128,13,,,,,,,3,,,,
229328,1b5c66d6-f470-4c59-b729-c56ebf159b4c,,,,,,M,,C,2013-09-03 00:00:00,7,125,,,,,,,,,,,6,
239078,d83e8eba-b37e-49f4-ba0e-319cae219190,,,,,,F,,C,2015-10-05 00:00:00,12,135,3,2,,,,,,,,,3,
266769,08974553-b77b-453f-a70f-1afbab2eb74c,,,,,,F,,C,2016-09-05 00:00:00,11,133,5,,,,,,,2,,,,
182567,e8c7bb54-41c1-4ed1-87b9-eb826eae5d95,,,,,,F,,C,2015-09-03 00:00:00,8,126,,2,,,,,,,,,,
189936,a4c235aa-cf05-470f-97d9-fe1eb25cf796,,,,,,M,,C,2017-09-05 00:00:00,9,122,,,,,,,,,,,,
184650,cdba05a1-ecd7-4a28-bcdf-55c41682e629,,,,,,M,,C,2017-11-20 00:00:00,8,137,5,1,,,,,,3,,,3,
164666,5698202a-09e3-4009-8575-ad943ef6f48d,,,,,,F,,C,2016-09-07 00:00:00,10,131,4,,,,,,,,,,,
186936,7834f08b-512e-455b-b7c5-46c6d1cb832f,,,,,,M,,C,2017-09-06 00:00:00,7,131,,1,,,,,,,,,,
156878,47142a78-feca-4a64-acc5-be907f824ebc,,,,,,F,,C,2014-09-01 00:00:00,8,137,4,1,,,,,,,,,7,
213261,65094bf2-b8c8-46b9-81a7-637454f2912d,,,,,,F,,C,2013-09-05 00:00:00,Leaver,119,1,3,,,,,,,,,,
230074,cb2004e3-fffc-41f9-960c-cb270df869e8,,,,,,M,,C,2014-09-05 00:00:00,8,131,11,,,,,,,,,,6,
202127,42e45b53-d7b9-4a3a-9e08-91db2fd22439,,,,,,F,,Leaver,2014-05-22 00:00:00,7,133,5,,,,,,,3,,,,
162828,e15a642c-0ddb-42dd-8003-63b822853ad9,,,,,,F,,Leaver,2015-09-11 00:00:00,8,111,,,,,,,,,,,6,
171533,02f904d0-28df-4f18-8bd6-29622b6dee1f,,,,,,F,,C,2014-09-03 00:00:00,9,113,5,,,,,,,3,,,7,
188708,35c0e602-fb59-4dba-be79-c9144069f1ae,,,,,,M,,C,2016-01-13 00:00:00,8,122,11,,,,,,,2,,,,
234618,03b909e7-0361-462e-9c4c-6aab8d0bf70a,,,,,,M,,C,2015-09-03 00:00:00,8,120,5,1,,,,,,,,,,
182973,22a9363c-ffe7-470d-a4ef-44ecc35fc989,,,,,,F,,C,2017-09-01 00:00:00,11,119,,,,,,,,,,,6,
207326,05ecea1a-2a8f-4183-9843-1b68bc44bccc,,,,,,M,,C,2015-09-01 00:00:00,9,110,,,,,,,,3,,,,
171645,39907196-40ac-4bc2-b3b3-1dbb242cd20a,,,,,,F,,C,2016-02-08 00:00:00,7,133,12,1,,,,,,3,,,,
187376,43e9fabd-9dab-4f93-af43-f65c0afc3b94,,,,,,F,,C,2014-09-03 00:00:00,7,133,6,1,,,,,,2,,,,
194092,3cb83aef-f207-4f21-9b01-c6853c014af4,,,,,,F,,C,2016-09-02 00:00:00,11,129,8,,,,,,,,,,,
163376,a5378c7e-e076-454e-ac57-bd1bb8c12f81,,,,,,F,,C,2017-04-28 00:00:00,8,137,7,3,,,,,,3,,,,
246451,aa98c780-8a27-4c0c-b678-112b910e13fe,,,,,,M,,C,2015-09-01 00:00:00,9,125,,,,,,,,,,,,
182514,9927b582-12dc-4c9f-80b8-b90dea113137,,,,,,F,,C,2017-09-04 00:00:00,7,133,10,2,,,,,,3,,,,
186394,7e200776-ffab-4e13-91d1-8789c1d00e22,,,,,,F,,C,2017-06-26 00:00:00,11,116,13,,,,,,,3,,,,
206025,c3db485c-70db-482c-8956-cb65d07f10d0,,,,,,F,,C,2017-01-05 00:00:00,10,129,7,,,,,,,,,,,
260289,a4c235aa-cf05-470f-97d9-fe1eb25cf796,,,,,,F,,C,2017-12-16 00:00:00,11,134,3,,,,,,,1,,,2,
164478,198daa6b-6153-4038-baa3-8e2418406deb,,,,,,F,,C,2015-09-02 00:00:00,11,136,,2,,,,,,2,,,,
176382,93c6221f-b570-462e-a342-eb945530f132,,,,,,M,,C,2016-09-02 00:00:00,7,134,,,,,,,,2,,,7,
234216,425bfae3-a438-47f7-9929-74ae4957a841,,,,,,F,,C,2013-09-03 00:00:00,11,131,6,,,,,,,2,,,,
240910,ca5aac24-b14d-43a5-b795-ee7986866edd,,,,,,M,,C,2013-09-03 00:00:00,11,139,11,,,,,,,,,,6,
212535,6e84a7fb-7eb0-4944-9ef0-1d5c3976d4db,,,,,,M,,C,2016-09-01 00:00:00,11,138,6,,,,,,,3,,,,
170014,290023b9-8189-4f65-9a80-d80a41a341b8,,,,,,M,,C,2016-09-01 00:00:00,10,125,,,,,,,,,,,,
234595,d44314eb-fa3b-4078-a2a9-f42d11ca45dd,,,,,,F,,Leaver,2015-09-01 00:00:00,9,126,,,,,,,,,,,,
193048,e60da596-33ca-4068-844d-c2af320cadf7,,,,,,M,,Leaver,2013-09-05 00:00:00,8,139,9,,,,,,,3,,,4,
235336,825f3601-ffd3-4104-818e-443c65f1a4a6,,,,,,M,,C,2014-09-04 00:00:00,7,138,4,2,,,,,,,,,,
226834,307ffa69-ed72-48df-8634-5e4159ee8815,,,,,,F,,C,2017-09-04 00:00:00,8,121,3,,,,,,,,,,,
197097,36dfdf3b-f03c-4108-a51e-19b28f092312,,,,,,F,,C,2017-09-06 00:00:00,7,137,10,2,,,,,,3,,,,
240224,0924d88b-f9dd-43d7-861e-e6221f4d14bc,,,,,,M,,C,2015-09-01 00:00:00,11,140,,1,,,,,,2,,,6,
204736,e864881f-5ab6-4719-b3fa-285db2ed294a,,,,,,F,,C,2014-09-01 00:00:00,9,123,,,,,,,,,,,,
204014,49181120-c383-46f5-93a7-8273960bdda2,,,,,,F,,C,2014-09-04 00:00:00,7,134,,,,,,,,,,,,
241358,b25d0146-0508-4da4-a25d-01a452bcba65,,,,,,M,,C,2017-09-06 00:00:00,10,139,10,,,,,,,,,,,
195087,c0de4d55-aa37-41a9-85d4-4cad02b99f64,,,,,,M,,C,2014-09-04 00:00:00,8,134,,,,,,,,,,,,
184611,696103ff-384a-4510-9eb2-fb0d41cebe6a,,,,,,M,,C,2015-09-01 00:00:00,7,129,7,1,,,,,,,,,,
202860,cdeebaa9-54b4-4152-9873-9831644bb4a5,,,,,,F,,C,2017-07-03 00:00:00,8,105,,,,,,,,,,,,
173931,9415dcca-5adb-443e-9b8a-bb5716c2e85c,,,,,,F,,C,2014-09-04 00:00:00,9,124,4,,,,,,,,,,,
158259,e935beaa-0639-4119-88ce-bcb7bd044204,,,,,,M,,Leaver,2013-09-03 00:00:00,10,122,1,,,,,,,,,,,
